Mean,Std,Frequency,Label
0.06576602451839039,1.5076127413529663,6.634071345792057,1.0
0.09926056992830062,1.6019157072815862,6.371717332027282,1.0
0.025059503217007728,1.559122961950353,7.5882666268938825,1.0
0.18851979054616916,0.8155950107553681,4.260277888430138,0.0
0.2406806932203644,1.0033622184868507,4.680858636735753,0.0
0.24612928744904053,1.4931813946819579,7.3798936184765385,1.0
-0.012297992967060443,0.4867938013460974,4.734272724320393,0.0
-0.2012290164752766,0.49776896328254466,4.111994122975799,0.0
-0.3075456090679198,0.8021303995659662,4.831872630659464,0.0
-0.580344904603926,0.7902636545765954,4.448865129772072,0.0
0.21522556698747983,1.1652500495604725,7.397461556937779,1.0
-0.081199211248008,1.8299248064955835,6.840086861055622,1.0
0.30540775094109185,1.5305798725641953,6.49104425476142,1.0
-0.3468736713124462,1.0451893671030523,5.257647160812233,0.0
-0.09880734560345217,0.9876813525821719,4.59379882553129,0.0
-0.3085053180774966,0.9870685189057214,5.327487792110845,0.0
-0.04243378096207935,0.5743378060431654,6.023431097859779,0.0
0.00901727629111768,0.37787716783224895,5.291285659404402,0.0
-0.13394853105316246,0.8739504687072706,4.39135865388976,0.0
0.035039888545477606,0.6739856769123095,4.9621671978370845,0.0
-0.002379270198051519,1.5794884800312838,7.621734564172982,1.0
0.04659143063128923,1.3687487511058622,7.163536187438923,1.0
0.0211309657739045,0.6048273848356432,5.114537344102851,0.0
0.09843968263172609,0.9223532905419647,5.747469113726618,0.0
0.38696788078023847,1.648154288141205,7.000891520552305,1.0
-0.018518571089530828,0.7482137849635377,4.800050468934431,0.0
-0.13010474128898347,0.6160098435719161,4.301440907443505,0.0
-0.044026390204490354,0.3871678758939714,5.696727263762216,0.0
0.24863028795855904,1.4625359847005737,7.405013619253058,1.0
-0.20164937420745782,0.6596429531262384,5.2457147263601,0.0
-0.018231317617755118,1.0682512702482916,4.506063329549625,0.0
-0.1832916935409405,0.842117582046694,4.830438860364981,0.0
-0.22554929859817002,1.5471963746290267,6.632594551232905,1.0
-0.24886562250878383,0.8434536052748083,5.815928449544554,0.0
0.15951854028628315,1.0014573671115095,4.52712696965161,0.0
-0.055548867610030264,0.8108209472912941,5.360567681272791,0.0
-0.4166381574727888,0.9234361074443661,5.1866742798556995,0.0
0.3588849353095388,1.2890153362983168,6.681095653570032,1.0
0.0024516709371447103,0.2544894952486422,4.9679611179256415,0.0
-0.08452464459225872,1.428986128620052,6.588917196655297,1.0
0.05549065413423283,0.7744344000301948,5.609485394896832,0.0
-0.08703504708525311,0.7269861014511163,5.071524384939476,0.0
0.07785884218364196,0.8813521679315296,5.532585982857193,0.0
0.16484720950622328,1.3944638116558832,7.34947653585871,1.0
-0.25463442414110177,0.8883077859165802,5.208223019050727,0.0
-0.076853950988893,1.6039085380744151,6.903195244482246,1.0
0.1846519164388399,1.432157477791913,6.722445386035825,1.0
0.31125623197010244,1.341206558439992,7.595630340815916,1.0
-0.04227889147894541,1.4593447537591946,7.427600753874131,1.0
-0.050958477613417125,1.7107314398811317,7.053091459720108,1.0
0.29508715446388967,1.7773339847220477,6.747935663174168,1.0
0.23748596240335082,0.882083433779467,4.953306570550025,0.0
-0.22925235421706477,1.252356903031549,6.535536758769635,1.0
0.006418690267562248,1.364255023103134,6.533446961406446,1.0
-0.02108468881539298,0.7265705232988089,4.7053641741053465,0.0
0.010114519793776228,1.4171327766377322,7.237316742783396,1.0
-0.19987217959758488,1.619735044253424,6.61390380609781,1.0
-0.22086816021716663,0.7514122979520356,4.820985310126507,0.0
-0.17704016434131284,1.2201926556411622,7.58533081465883,1.0
0.176323927543687,1.2292789241165838,7.225077816973323,1.0
0.0038052625435938733,0.8891679050322963,5.3563560144306654,0.0
0.16772120271734012,1.2014026861335774,5.396587844109339,0.0
-0.1577804369493922,1.5381363724528285,6.612518587968007,1.0
-0.05726663256316607,2.043847546540042,7.976553599136287,1.0
-0.34379465386529773,1.3714027602401602,7.6652161721894085,1.0
-0.2847007156408674,1.5917302879483866,6.749869491706662,1.0
-0.24526673191464057,1.5406224705568496,6.811117556238761,1.0
0.41041027183425477,0.5046846127756732,4.963013568202811,0.0
0.21934884842933003,1.4295181687360163,7.747729122621479,1.0
0.34224729969647083,0.9813679418131491,4.559465831669354,0.0
0.29010017788648557,1.5037010790205925,7.145689492407973,1.0
-0.1260817254030532,0.7320367346358719,4.860094828811497,0.0
0.28613327959785,0.7325013792316036,5.2610712729669675,0.0
-0.450514084785524,1.9511575992398504,6.982451766607703,1.0
0.019658896312964944,0.6455064795936969,4.7931972332891775,0.0
0.3073407832789693,1.4901413850507281,6.602005544995623,1.0
0.23353747454629967,1.8235334123968527,7.043986773564584,1.0
-0.06872123783543738,1.1271316043174737,7.027025831423001,1.0
-0.3236620938879713,1.6974883211744671,6.47264777251704,1.0
-0.19251538420643075,1.122537956820933,6.710524121325538,1.0
-0.30644240808476975,0.7207515828166383,5.6627160545475395,0.0
0.04696652665377721,1.390991119862719,6.949006672703161,1.0
0.0780224638372467,0.613606771789242,3.9674584768718395,0.0
0.09582776992100993,0.6715940282343673,4.059994983046118,0.0
-0.13540438560402368,1.3412996101127699,7.330229976175775,1.0
-0.05968698656770772,1.4846456314019518,6.943093730793121,1.0
0.042514495361894916,1.336726161697694,7.007002483685691,1.0
0.3955186221405871,1.0902638201599257,4.842456634402946,0.0
-0.021306692524233235,1.259774638681053,7.400350973772788,1.0
0.10970038877434357,1.4460908490881756,6.642243507257386,1.0
0.0317137127729617,1.707914198294832,6.987856752164987,1.0
-0.14290520525273168,1.5131421468261892,6.770561577487501,1.0
-0.10888266538485758,0.769119612213122,4.951042376778548,0.0
0.11975808927871032,1.219922683057629,7.683194705927219,1.0
-0.24033128271459026,1.3302671836632882,6.7001800025893985,1.0
-0.055273442292112486,1.7148982779732926,6.741941679064283,1.0
-0.1414734406996149,1.8747782047765216,7.044697639465807,1.0
0.12507158262398507,0.6006538380783897,5.266679622352725,0.0
0.05599869538885953,1.492711826625231,7.205976499530904,1.0
0.11021975337443665,1.2990622906988916,6.887096625461979,1.0
0.021303924434410777,0.7153816595679926,4.228599242395177,0.0
-0.3058825273344373,1.5199130123052398,6.49968531375838,1.0
-0.016343410461789533,1.1104640087293123,4.342092091786246,0.0
0.027329453023109206,0.7254962425815146,4.61371562562188,0.0
-0.1258959947788687,1.0860822928343898,5.023467451030185,0.0
0.24705911965806035,1.0185860733468914,4.954300221245442,0.0
0.00030419857025497724,1.3825149449411056,6.827447951590405,1.0
-0.1793985289623695,1.6074536292136115,7.308331988235559,1.0
0.2288380089205269,1.2865135481162722,4.758219258076731,0.0
-0.3253196084109783,1.551504140542207,7.070797893369941,1.0
-0.008888292196808839,0.6740374184240356,4.836651893406818,0.0
-0.17935491807998896,1.1965079018998481,4.688982597222809,0.0
-0.08162599189600864,1.6587131805496003,7.769598600087454,1.0
0.3200350616743007,0.6191438349400282,5.039071531484824,0.0
0.07200426541898473,0.8916856115556345,4.955382922889275,0.0
-0.09799051402102125,0.8628352895963879,4.944245586428528,0.0
-0.1829369912426316,1.562053754747415,6.5612579889221845,1.0
-0.10605466317557917,1.2585677572270153,7.391013693787063,1.0
0.15731487355243687,0.9529915263691453,5.112117372267646,0.0
0.23307384969444678,0.6266542793369976,5.8268086342461425,0.0
0.16169481677654812,1.4964228349013649,6.845519992701046,1.0
-0.04349087430174275,1.5575185871496955,6.977696733908499,1.0
0.07246068860829387,1.4590200090547358,7.072155009717539,1.0
-0.24430191542527163,1.622286736916453,5.816261173313361,1.0
-0.08035452492116812,1.2798928728432464,7.303973783502877,1.0
0.03164889601176077,0.49951862655011087,4.103053751066055,0.0
-0.013347675061556371,1.3700967834651143,7.176885315445695,1.0
0.20408591972724896,1.060319222794443,5.6643204141241155,0.0
0.3432729851442183,0.8068450773609759,5.503721986597599,0.0
-0.015880883069285635,0.6249764953383682,4.6359614510723395,0.0
0.2952128149205093,1.679491644102715,5.857111377752525,1.0
0.16207256445859905,0.9741700562272836,5.158726630625088,0.0
0.07405615676427404,1.3608392225209776,6.5616514571903535,1.0
-0.11383157508995638,0.6143208629488489,5.1561891052332856,0.0
0.11624854535875179,1.7908813517424305,7.483897234501713,1.0
-0.1176160245190012,1.2141383584034382,6.436368103722926,1.0
0.17585682762984073,0.9144504513295938,4.928926731529727,0.0
-0.01296669987921912,1.4465497226910276,6.807755439479241,1.0
0.1584011465498366,0.6879798155196805,5.5443848271083365,0.0
-0.2377887406984684,1.1137944940927267,4.4894187712198494,0.0
-0.01424236955138919,1.6112457931200699,6.84546688163087,1.0
-0.18876465637873183,0.51919903330366,4.401605676786844,0.0
-0.12056349671566034,0.5779497188589043,5.961722897412477,0.0
-0.03688217851030735,1.4392924836691572,6.697160000032101,1.0
0.01199515206331856,0.8642119316320376,4.492060586505011,0.0
-0.023726082854607623,1.6802657438126594,6.8861145104381825,1.0
0.08072502282217521,0.701347750499372,5.125736804470256,0.0
0.03599803107310355,1.5901519011238718,7.550868930893104,1.0
-0.32476557527820477,0.7424287695659123,4.635769189159829,0.0
-0.2701816710237891,0.9036348134930461,4.770454844890504,0.0
0.17982752000087918,0.7992800336188415,5.261125318008889,0.0
0.1888571731547641,1.5301125133971454,7.436994875503442,1.0
-0.2957052099079064,1.683947943732519,7.219575066850209,1.0
-0.137765556798301,1.6957909038695729,7.394102070398594,1.0
-0.11205998601930846,1.7933979912307891,6.9584553361284085,1.0
0.2712523294505221,0.9820399639609909,3.956761170814458,0.0
0.10467938578782508,0.8633055728218415,5.298220568790876,0.0
-0.21046046371410956,0.9109539310628711,5.069943616419564,0.0
0.010891897882522712,1.6190889545306004,7.146676018161491,1.0
0.07289208564536341,1.107847248522043,5.275398786136831,0.0
-0.22272071021451298,1.401505371856372,7.168138944623781,1.0
-0.47427901722916044,1.5457266425664735,6.39698881429594,1.0
0.3292019375329287,0.9691998980819904,4.361847791730832,0.0
0.19542232541892707,1.1473918874824043,7.72347207319349,1.0
0.19156365705093042,0.8480987491964624,4.446421591598774,0.0
-0.03722025804960659,0.7255879358098631,4.931502255278771,0.0
-0.019958374467824648,0.8191815173769066,5.847861438905433,0.0
0.24063896685567895,1.5105654509942867,6.8419585194385135,1.0
-0.008195455920212914,0.6344636780698721,4.505021103723993,0.0
0.19414580520934407,1.5518431409660776,7.5899942648448935,1.0
0.4254077632850757,0.6300578475387502,5.82474044716196,0.0
-0.022761144947178666,0.668477533326558,5.015015739582041,0.0
0.055406618875887145,0.7446689719797295,4.909248418932166,0.0
-0.15290296780713888,0.8046655651131213,5.0615391008280906,0.0
0.029928226981842193,1.69345671093661,6.537457689760682,1.0
0.06934293022975059,1.0033045659095785,5.189576559363062,0.0
-0.11416961810292652,0.692330113004483,5.560928928115235,0.0
-0.3699446296453882,1.4867132584620946,7.425795522946599,1.0
-0.20582776198690853,0.8724580306916134,4.920318883927047,0.0
0.21224690873085816,1.120098601107364,4.422818665883508,0.0
-0.0646230896225237,1.4201348797976698,6.354528890253388,1.0
0.19157860924397083,0.8207557893795613,4.010887375312595,0.0
-0.17304870596402785,0.8679208289774846,4.810996050490892,0.0
-0.34441972950223343,1.1014396948608747,6.026486012250832,0.0
0.2514851926683935,0.7896706134220758,4.227135106654633,0.0
-0.005094846989668392,0.9470667268819379,5.0363402621646705,0.0
-0.1899853991012534,1.208711707639617,5.48765622923899,0.0
-0.4081166191597315,1.6914583570329866,7.190676417290143,1.0
0.20698618621835813,0.6804600847068191,4.633483502238005,0.0
-0.09971982476203195,1.4960931438041403,6.865930430379119,1.0
-0.07299594506909243,1.4860744601904579,6.443352582942684,1.0
-0.1426427776988014,1.3167265636552286,6.836676218405694,1.0
0.061158152531226806,0.7878705139343369,5.017356874376281,0.0
-0.38435810686414706,1.4221303502009628,6.221524456646761,1.0
0.06190067257563199,1.5270179739268694,7.053991960362614,1.0
-0.1495284624251334,1.72157712608983,6.491207611393312,1.0
-0.29739844058508885,0.8090681479021712,4.53771794281095,0.0
0.11916617146631353,1.5514593719807144,7.118111823132116,1.0
0.16989447696088653,0.9007657940312971,4.6053307471401626,0.0
0.0456491456486788,0.8812551273560011,5.714428853906783,0.0
-0.12097714413456227,0.8434489169199304,4.882015006394514,0.0
-0.026427736347396244,1.1568298848590401,6.285547696744136,1.0
0.084520051030438,1.5846686302010626,6.521970724158303,1.0
0.015851160569706594,0.8984717193697646,4.661502430770734,0.0
-0.09558222198200857,1.4058460006932905,6.883137971074137,1.0
-0.057870111109290606,1.3480271377185102,7.721835159583119,1.0
0.24311111906594687,1.6552082984976133,7.523638204279731,1.0
-0.026874110717862512,1.5089897856209946,5.8626894843969,1.0
-0.5030514046514608,0.7082229725920083,4.857807675196745,0.0
0.09612095224281193,1.1448115670447874,5.58585895735808,0.0
-0.3919073145774914,0.589619017185658,5.291772151505944,0.0
-0.38869281816772416,1.3270331277266691,7.3573728249444725,1.0
0.2394653404487618,1.3359945632092667,5.199457447770241,1.0
-0.23679289803676049,1.8011971968488723,6.333425995761395,1.0
0.11230631924934234,1.5303470832068726,6.864816651619416,1.0
-0.14266104401883373,0.6343047369555261,4.837194473925749,0.0
0.11367137320027629,0.959777764496112,4.5479658551319995,0.0
0.2827081061585671,0.9279327529869164,4.640445274275407,0.0
-0.06199760455264172,0.8040960555650085,5.600265829236936,0.0
-0.3406389304099696,1.605996434856857,7.589971065019232,1.0
0.330176947980015,1.1517607341643554,4.571750881295401,0.0
-0.14684271123579173,0.9126863395277077,5.284051602564323,0.0
-0.08890447013094468,1.016032445293465,5.0294921107947985,0.0
-0.022689121836429096,1.5129854745799065,6.889534137530194,1.0
0.11375368431020921,1.4724541968257279,6.757991438188958,1.0
0.1493545576666482,1.0428123444031636,3.92380822769541,0.0
0.1636649287827981,0.6870669176622491,4.26153753623405,0.0
0.003516548418219738,1.6031610226257191,7.376708736710547,1.0
-0.026304102176055572,0.5869603584821295,4.749107903594234,0.0
0.5366014917323371,0.979199822299648,5.030042997307582,0.0
0.06484363730046151,0.682272519145749,5.945220342577891,0.0
-0.5340197671393112,1.526445751648193,6.437406949134419,1.0
-0.11462099585212697,0.7527545132946131,4.084427560830825,0.0
0.17178183060369187,1.407687103526176,6.725420529118112,1.0
-0.06830525960271353,1.7069061289602243,7.177669097795069,1.0
0.22146497403325963,1.4122641018150501,6.750063784794574,1.0
-0.04407560683521051,0.7133407819890865,4.0244490679806875,0.0
0.17249073372548204,1.2615869433928972,7.759976002957149,1.0
0.525645550732653,0.9844458985510185,4.78443721521245,0.0
0.4200335376562097,0.7481978777273274,5.407750511222131,0.0
-0.22828208676052836,1.8251730234463255,7.171463188660671,1.0
0.20070314894842164,0.3563442171286947,5.150850004450867,0.0
0.36218314166287896,0.5522894816586221,5.725500719065668,0.0
-0.21762067145303096,0.5779765959856176,4.296592495251231,0.0
-0.1386014325869855,1.6028705203877285,7.73260525174069,1.0
-0.1489431405881154,1.6653016758174084,7.481251295976649,1.0
0.05986757549371154,0.7432452580383562,4.608123239437786,0.0
-0.12024700531849193,1.3892589976939602,6.111159518814899,1.0
-0.01316642087677724,1.3720087842970239,7.644601525703437,1.0
0.2532666208235886,0.5535117749110653,5.1838099201048555,0.0
-0.029661438268159087,0.5839596171993501,6.1600203610086295,0.0
0.16518106252875245,1.4327604103142297,7.787937904750985,1.0
-0.042276480590860435,0.757885538757639,5.2956746208792005,0.0
-0.28377747756405597,0.7336062002303873,4.724724034145757,0.0
0.05676214228579836,1.4811104336565615,7.235241498064553,1.0
-0.26622777358688543,0.9621155836262428,3.9870960634443113,0.0
0.11885371552961982,1.048607077212754,4.695886746277621,0.0
0.22464888155968557,1.2459943809252483,8.412110213197602,1.0
0.04146375672227565,0.7935095736781952,4.664942399772883,0.0
-0.16165944733473547,0.47535270156285564,4.551678886342396,0.0
-0.5961702416702691,1.3447460684292498,6.778705353612922,1.0
-0.46031029840001336,1.7482571949587056,6.744695750351211,1.0
-0.026662383789190287,1.3980221103174886,7.161252330144952,1.0
-0.37900851703477223,1.2956619134958793,6.971081693811203,1.0
0.05360318361549099,1.5942198080744667,6.9745996056902335,1.0
0.0024285704791181043,0.8555409718222392,3.9610940900719016,0.0
-0.13159634637176457,1.2960164345157552,7.03251231559439,1.0
0.28407230226374414,1.3281267631927896,8.022240778599972,1.0
0.22792474932864434,1.119614075306126,4.410315439183691,0.0
-0.07299687031946923,1.0182990942406662,5.133409198147701,0.0
-0.08506690741376781,1.7146399002108073,7.379750018758061,1.0
-0.46844067760572594,1.502155369379627,5.613092530033041,1.0
0.16340503756225766,0.9181130632375953,5.590320456226072,0.0
0.16564396022946823,1.214140112833695,6.472005094036579,1.0
0.12083475145523896,0.9404008769362131,3.535275654998866,0.0
0.10686919992345105,0.6035529726373945,4.395261532290597,0.0
-0.3909724626280844,1.1190522672937755,6.404062647904375,1.0
-0.03298324969154224,0.920873059888186,6.434201527833384,0.0
0.18677146633447658,0.804231558866134,5.243018144708818,0.0
0.25999510004985205,1.736691476213512,6.501385856280612,1.0
0.08544854323512295,1.151770396553205,5.709265672574018,0.0
0.30196688782765185,1.0274702269741813,4.158670652938657,0.0
-0.27646658332620033,1.538760866844011,7.199734686301093,1.0
-0.02679263765923381,0.639506477317249,5.357304895318309,0.0
0.061451278101581505,0.8721083070737885,5.103901253676657,0.0
-0.1577870356866501,1.5892484520065515,7.1671635272767515,1.0
0.18879688417320803,1.220544627031871,6.7571606277124765,1.0
0.0025537029926308435,1.480876029478696,7.095562116918196,1.0
-0.1980507096669864,1.3275968563051168,6.778196584896307,1.0
-0.04597330725223635,1.1705018724895295,4.367750796522517,0.0
-0.03381313949696954,1.6772677225877939,6.569717298093057,1.0
0.5280694451650091,0.6608384659715387,4.719696181576345,0.0
-0.4042524444326445,2.027545756312655,6.771390730340402,1.0
-0.001664624412229341,1.3939928816243012,6.774899054167078,1.0
-0.1524719403799401,1.6768544477628555,7.225613008068049,1.0
0.10845055162560141,1.6568914392023735,6.139461239519766,1.0
-0.3035835574030201,0.9271446937479174,5.387577747017391,0.0
0.002695724890817909,1.3892758838520805,7.58555098583478,1.0
-0.1307574234392922,1.54128265910786,7.744799704723825,1.0
-0.22290456178225307,1.3589743799411194,7.304133583172095,1.0
0.3840810246594437,1.709319024923129,7.643191068497766,1.0
-0.26764573077661913,1.351082198757249,6.994767435473635,1.0
-0.23913695204705432,0.682617428222254,4.078103208259627,0.0
-0.08095320866607741,1.017880752929052,7.363397023200902,1.0
-0.11915645133171614,1.415617374147445,7.818605822351427,1.0
-0.1718566224584621,1.5958987798817776,7.125314116051651,1.0
0.003949837518476947,1.2446942294995664,6.748565623164522,1.0
-0.038436474744033444,1.8226765190125072,5.932100075632597,1.0
-0.050557725154445905,1.289475192997806,7.222447947504942,1.0
0.1772120273431206,1.512131482477014,7.017135907100111,1.0
0.33195751791213157,1.5736857154691246,6.48044441581613,1.0
0.24526870002124287,0.8672216552302447,4.574732360626478,0.0
-0.3833742443896009,1.3151822336019248,7.192855420265726,1.0
0.2876039096461306,0.6689548087988128,4.046096221061305,0.0
-0.07498538519790632,1.2708011184291321,6.599832296917348,1.0
-0.27618444464469216,1.3621806594852328,7.158476003492058,1.0
0.15202827908368868,1.6335940315435833,7.154863389568001,1.0
-0.18013425643482076,0.5856502885658262,4.998798079540573,0.0
-0.03358393399565145,1.8156137704975939,6.414537553096273,1.0
-0.14626182388279826,0.5379277386458912,4.6334219014450015,0.0
-0.2727882320310086,0.7413788576890582,5.450199294197532,0.0
-0.28375452786017763,1.3535001972880614,6.551170307362473,1.0
0.11463520693940604,2.003689508935901,7.796482048013691,1.0
-0.037563997441036265,0.87748679688855,4.517167598238396,0.0
0.23746029221467316,0.8818223029272748,5.665669530994202,0.0
-0.01037383413190204,0.38398516226336427,4.92092307781384,0.0
-0.09874804945115526,1.6630926106047506,6.141983375844656,1.0
-0.18593606864379697,0.921701117747833,5.914810100858044,0.0
-0.46485366477943757,0.9736766402347461,5.629616619893399,0.0
-0.049468022047092046,0.8469331004277943,5.231241812033427,0.0
-0.13748242778914743,1.1000211936867432,7.655581148301808,1.0
-0.2851421537130339,0.7021977386521894,5.085231885498286,0.0
0.1100306223842984,1.4826152818971634,6.5299920339381226,1.0
0.017504836394070983,0.6127031884300873,4.523841809630602,0.0
-0.11793396908988589,1.460876255173492,6.770987408492722,1.0
-0.15033184314035844,1.0168830645624474,7.006260932164893,1.0
0.24562692011385823,0.8243617228460864,5.475774885287022,0.0
0.3304750761406596,0.9385627109870531,4.134399348277538,0.0
0.4419213658284929,0.7972679508529465,4.512316986360875,0.0
-0.251203472815251,0.31622703213840325,5.877466535823621,0.0
0.08037245361633083,1.582941579386798,7.687305633788277,1.0
-0.13914524448310814,1.7091991435777887,7.039219623041835,1.0
0.1080224107685645,1.5424832326389952,6.774502991485345,1.0
0.11358266459244698,1.2300798490852496,7.802677981180903,1.0
-0.319749761863966,1.2348719329999471,7.132145105076625,1.0
-0.11341016227173757,0.7942599934795989,5.513493131659866,0.0
-0.09859355986932655,1.2475512094499668,6.537821333184812,1.0
0.36279500085083255,0.9706572461497506,5.246827423821576,0.0
-0.025672532537944492,1.7205715872160345,6.986307839798128,1.0
-0.17766220490815282,1.2018163017575079,7.536464807253673,1.0
-0.21980105771931235,1.452391897658267,7.266391604661312,1.0
-0.1505954307629206,1.8052091861090611,7.431718640094939,1.0
